Date,JSE,ANGLOGOLD,GOLDFIELDS,DRDGOLD,HARMONY,ANGLOAMER,IMPALA,NORTHAM
2021-11-17,5.55396E-05,0.002773082,0.011022272,-0.0064558,0.031217192,-0.008944437,0.012913595,-0.021556747
2021-11-18,-0.001068762,-0.001248459,-0.013241381,-0.024255532,-0.00909843,0.008347839,-0.017083293,0.023075689
2021-11-19,-0.006940408,-0.001219512,0.00472428,0.006613781,-0.007519963,-0.007403492,-0.023754086,-0.001653078
2021-11-22,0.006930389,-0.008578484,-0.007065517,-0.039669067,-0.03753132,0.010965861,-0.011508275,0.018474332
2021-11-23,0.002107961,0.000276885,0.019038244,0.006153866,-0.003296965,-0.018321609,-0.03539185,-0.007667262
2021-11-24,-0.006449076,-0.01191356,-0.014127964,-0.014418375,-0.017449681,0.000502563,-0.022006899,-0.023859147
2021-11-25,-5.95265E-05,-0.009068513,-0.014626241,-0.005547864,-0.033024555,-0.001278095,-0.003922181,0.005691844
2021-11-26,-0.027877134,0.025524327,0.035801127,0.028788828,0.065303197,-0.053943311,-0.07014221,-0.068413889
2021-11-29,0.020106214,-0.012665223,-0.012639488,-0.014976454,-0.009340043,0.036715314,0.058962518,0.054625571
2021-11-30,0.006641087,0.067826155,0.084976082,0.014976454,0.067427681,0.047748361,0.056469688,0.014598799
2021-12-01,0.010207673,0.028030807,-0.017518462,-0.003384098,0.018396984,0.044537899,0.040958383,0.004490757
2021-12-02,-0.002493764,-0.054754662,-0.050033979,-0.052185753,-0.04221644,0.004241907,0.031976958,-0.02577977
2021-12-03,-0.003005748,-0.014328782,0,0.007117468,0.011462723,-0.013670849,0.0027528,-0.002301497
2021-12-06,0.002947735,0.010481993,-0.001819837,0.01268516,-0.006832048,0.011681189,0.006666996,0.022329476
2021-12-07,0.026712691,-0.022418535,-0.023206638,0.00139958,-0.015469258,0.020952069,0.020273704,0.011648877
2021-12-08,-0.007366877,-0.039291603,-0.042243045,-0.003502631,-0.045518694,0.003208796,-0.041106354,-0.05000471
2021-12-09,-0.002714032,-0.000794799,0.003276304,-0.026307952,-0.018061707,0.012873776,-0.003538014,-0.051847984
2021-12-10,-0.007245923,-0.017971089,-0.028757742,-0.023324673,-0.035125883,-0.02808716,-0.036424644,-0.02390751
2021-12-13,-0.003583805,-0.016388993,-0.007132162,-0.011869576,-0.009567845,-0.021673632,-0.012997627,0.006444814
2021-12-14,0.001607977,0.014022358,0.008378191,0.007434978,-0.003378952,0.017237824,0.036892485,-0.001255493
2021-12-15,-0.001085923,-0.001916861,0.012006581,-0.029314388,-0.004409776,-0.034379087,-0.001275842,-0.01677305
2021-12-17,-0.003701405,0.049579632,0.047632341,0.015140335,0.051998468,0.031297007,0.038631314,0.027021859
2021-12-20,-0.015790462,-0.030861603,-0.040277113,-0.032839912,-0.029144171,-0.027673522,-0.056425462,-0.023603924
2021-12-21,0.014613135,0.025586675,0.02502769,0.01693651,0.042608071,0.022404764,0.04305285,0.03251708
2021-12-22,0.003364584,-0.014951148,-0.00059577,0.009874748,0.000954806,0.005862419,-0.002123045,0.018801677
2021-12-23,0.004544791,-0.006272394,-0.015615933,-0.019077267,-0.007023173,0.000151159,0.013218478,-0.012658397
2021-12-24,-0.001583892,-0.00465043,0.002357993,0.012251302,-0.000801218,-0.002960158,-0.011372096,-0.00201084
2021-12-28,0.012136094,0.026527089,0.029865396,0.015106027,0.027043634,0.012298782,0.008038075,0.017181801
2021-12-29,0.010893521,-0.022862272,-0.010487958,-0.024280404,-0.013825829,0.004934867,0.008200875,0.013850172
2021-12-30,0.007460426,0.029153842,0.031713529,0.029514061,0.032223194,0.007466496,-0.006235654,0.003515777
2021-12-31,-0.001044911,0.015421002,-0.000746247,-0.015783868,0.020018867,-0.004843023,0.026937352,-0.006423241
2022-01-03,0.000179337,-0.015668198,-0.01702711,0.002270149,-0.046091107,-0.00729771,-0.029543247,-0.004784698
2022-01-04,0.017872472,-0.010843835,-0.000525839,-0.002270149,0.006113351,0.029775825,0.046684383,0.028277453
2022-01-05,0.000118044,-0.002377081,-0.002516166,0.016529302,-0.003600787,0.00219342,0.011338335,0.002421534
2022-01-06,-0.01200434,-0.061474391,-0.076183279,-0.042624413,-0.088666676,-0.008629345,-0.042803799,-0.008923416
2022-01-07,-0.003045545,-0.01340952,-0.003991263,-0.003895603,-0.04845603,-0.006324974,-0.007739521,0.013378594
2022-01-10,-0.001478512,0.006291339,0.018117121,0.003895603,-0.005411269,-0.019501993,0.010216163,-0.004641241
2022-01-11,0.001907283,0.036971144,0.022072413,0.006974069,0.046125324,0.01090152,0.045755163,0.059595173
2022-01-12,0.025536808,0.025149727,0.020640443,0.019121041,0.035627178,0.034747722,0.032920088,0.004242391
2022-01-13,0.000537513,-0.001577138,-0.000358466,-0.009897302,-0.000833681,-0.010902986,-0.030645653,-0.038165102
2022-01-14,-0.010131155,-0.019605033,-0.020342958,-0.000765404,-0.030829,-0.038466176,-0.038272986,-0.033237289
2022-01-17,0.005747803,-0.020555575,-0.031910021,0.00458366,-0.006212272,-0.010916318,-0.004866407,0.003088878
2022-01-18,-0.008473166,-0.02812675,-0.012225788,-0.026256335,-0.016405254,-0.027841213,-0.027864034,-0.038633969
2022-01-19,0.016151816,0.000709519,0.000637146,0.013986242,0.049100147,0.046078358,0.056756942,0.013843221
2022-01-20,0.000749429,0.077753806,0.079552632,0.061350575,0.08706722,0.02138612,0.009950761,0.029917769
2022-01-21,-0.018518575,-0.009671012,-0.002768535,-0.044517737,-0.014384286,-0.030046832,-0.010777226,-0.010609311
2022-01-24,-0.036337831,-0.049213047,-0.027933273,-0.029255358,-0.047863658,-0.031208206,-0.060173244,-0.074046531
2022-01-25,0.002087504,0.025006212,0.028699805,-0.001563722,0.017014102,0.037678847,0.03013565,0.032995454
2022-01-26,0.020293603,-0.003821619,0.009036029,0.004683849,-0.026702987,0.061031362,0.058099675,0.041755616
2022-01-27,-0.003982317,-0.076932487,-0.080237431,-0.044593376,-0.080730513,-0.020170737,-0.033866536,-0.047253642
2022-01-28,-0.000667805,-0.01724912,-0.019815286,-0.036488293,-0.037547695,-0.05256842,-0.028727529,-0.028206038
2022-01-31,0.011499759,0.022631302,0.041044049,0.01758103,0.024402642,0.041046382,0.053199135,0.027270331
2022-02-01,0.007836966,0.017791297,0.013050354,0.015644617,0.017607354,-0.006955778,-0.030353976,-0.020709621
2022-02-02,0.004018931,0.000889862,-0.001040233,0.005702663,-0.00750808,-0.01079953,-0.013251684,0.018193648
2022-02-03,-0.00225108,-0.019239001,-0.022724733,-0.010616678,-0.026915609,-0.009437517,-0.010044027,-0.032582386
2022-02-04,0.002453877,0.018657258,0.010280785,-0.012391732,0.026377155,0.008800864,0.013695779,0.030357141
2022-02-07,0.006277229,0.005904353,0.010360231,0.007453451,0.008224613,0.018251809,0.011930679,0
2022-02-08,0.005415442,0.034350629,0.035319768,0.023645619,0.015372685,0.001131435,0.008354706,0.017762108
2022-02-09,0.007859635,0.013195906,0.013645665,0.024672959,0.008033574,0.024215752,0.001610411,0.002089053
2022-02-10,-0.001379602,-0.012012941,-0.00035057,-0.028710106,-0.006456702,-0.027646325,0.013005433,-0.018713194
2022-02-11,-0.002644213,-0.021040832,-0.029052853,-0.032897704,-0.036912455,0.051505079,0.007526871,0.036415326
2022-02-14,-0.008120816,0.080022068,0.104011995,0.052129065,0.061639227,-0.008405511,0.019241912,0.004709249
2022-02-15,0.00116081,-0.018561293,-0.035203635,-0.033901552,-0.067469085,-0.027759155,-0.038644125,-0.018633038
2022-02-16,0.00852523,0.03383111,0.01155824,0.022728251,0.019720223,0.01617727,0.030587349,0.033003471
2022-02-17,-0.004558061,0.010102169,0.004818219,0.060719037,0.03882789,0.012032036,0.035917635,0.028226751
2022-02-18,0.002801677,0.012597647,0.056808445,0.025355572,0.072605157,0.014227475,0.017126811,0.003722201
2022-02-21,-0.011058806,-0.001849698,0.006503496,-0.016332954,-0.067620188,-0.008856846,-0.020465305,-0.002631342
2022-02-22,0.001658793,0.017699577,0.016050553,0.006713938,0.015145359,0.028876246,0.034313359,0.048588964
2022-02-23,-0.0088529,-0.020181153,-0.007684464,-0.011967233,-0.004570469,-0.005745125,-0.011134781,-0.024088053
2022-02-24,-0.017656656,0.06753694,0.076122618,0.069043033,0.091075047,0.076858249,0.109496039,0.049762801
2022-02-25,0.00718219,-0.077222974,-0.062637202,-0.054106236,-0.096519089,2.79337E-05,-0.018709653,-0.044633904
2022-02-28,0.025082721,0.094119627,0.08618654,0.07701595,0.136448492,0.110945527,0.067227672,0.090668775
2022-03-01,0.01331824,0.039751762,0.038221213,0.014986657,0.046242609,0.047328779,-0.008096104,0.026589806
2022-03-02,0.005501971,-0.004478312,-0.023573168,0.022728251,0.054747603,0.003443546,0.004141643,-0.005979561
2022-03-03,-0.001875207,-0.025036602,-0.00708929,-0.015318315,-0.009190496,-0.002164718,-0.066480561,-0.007525086
2022-03-04,-0.034928597,0.037651569,0.07247321,0.043342306,0.051340815,-0.008962305,-0.016192898,0.011187877
2022-03-07,-0.01943556,0.027980725,0.033630815,0.031005331,0.024462935,-0.060809356,0.008276419,-0.022100347
2022-03-08,-0.012317162,0.023888051,0.048930623,0.008684918,0.039486931,0.00876669,-0.039708009,-0.001246707
2022-03-09,0.003945183,-0.086773726,-0.077931602,-0.093150685,-0.105427736,-0.078950675,-0.022730451,0.000160953
2022-03-10,0.016436959,0.054845893,0.084438319,0.02278919,0.074463227,-0.000895182,-0.004986562,0.013110748
2022-03-11,-0.002758052,-0.029983068,-0.024108097,-0.023467386,-0.030023156,-0.03510258,-0.049048021,-0.036970843
2022-03-14,-0.024483466,-0.023099181,-0.0467789,-0.01572682,-0.030687268,-0.029795457,-0.058348286,-0.065209039
2022-03-15,-0.017898506,-0.024367356,0.001812702,0,-0.021174739,0.003688946,-0.003512164,-0.002333826
2022-03-16,0.039642285,-0.01483167,-0.005871561,-0.016678635,-0.022048137,-0.000310942,0.014625569,-0.001985835
2022-03-17,0.008671232,0.035124373,0.014426866,0.076208078,0.051936953,0.04594602,0.043424249,0.078675793
2022-03-18,0.009711439,-0.023770968,-0.011127789,-0.011100343,-0.023677616,-0.021731623,-0.005534647,0.009549618
2022-03-22,0.012002745,-0.04073489,-0.032792638,-0.082782285,-0.043748379,-0.0175407,-0.004768487,0.010300244
2022-03-23,-0.012130078,0.018097308,0.036796099,0.011347639,0.048850431,0.022989738,0.024436917,0.013320541
2022-03-24,-0.006544114,0.04548265,0.009335103,0.028503841,0.033968511,-0.012932934,0.003757253,-0.06823985
2022-03-25,-0.000339937,-0.046024539,-0.05234648,-0.037713967,-0.034638348,-0.040973129,-0.057249535,-0.088230803
2022-03-28,-0.001755062,-0.018949997,-0.001845749,-0.031817579,-0.028408298,-0.029905314,-0.074908502,-0.040244794
2022-03-29,0.007814327,-0.015292968,-0.032273842,-0.024545673,-0.038509536,-0.00252181,-0.009113277,-0.008499182
2022-03-30,0.008640702,0.026107948,0.026627599,0.04346909,0.056680676,0.056630877,0.064670555,0.085474471
2022-03-31,0.00095188,0.008049428,0.008764452,-0.005059642,0.000270746,-0.02526473,-0.009728994,-0.029459074
2022-04-01,0.005425989,-0.001370411,0.007818512,-0.01754431,0.002568437,0.011722581,-0.005034203,-0.031535718
2022-04-04,-0.000960045,0.002168951,-0.034706033,0.013914542,-0.032938342,-0.027105529,-0.010280443,-0.020124481
2022-04-05,-0.007258555,-0.001711938,-0.016303352,-0.024292693,-0.02643824,-0.008365315,0.000270709,0.01395338
2022-04-06,-0.012397046,-0.026828795,-0.003945321,-0.044959953,-0.015593732,-0.03944754,-0.041777324,-0.040572038
2022-04-07,-0.004731112,0.006986188,-4.59675E-05,0.005441133,0.001018108,0.003370754,-0.009641818,-0.014032339
2022-04-08,0.010324443,0.008498594,0.023442833,0.022231655,0.019007052,0.041984493,0.092647062,0.035276852
2022-04-11,-0.004687866,-0.009372847,-0.003148192,0.009807698,-0.012920076,0.041802113,-0.013247536,-0.00447624
2022-04-12,-0.008426513,0.004508771,0.00896867,-0.00150263,0.010492371,-0.012096142,-0.019311434,-0.025584169
2022-04-13,-0.009163988,0.014178503,-0.00250313,0.026707819,-0.005591813,-0.018892218,-0.01809657,-0.012788413
2022-04-14,0.003469766,-0.017201498,-0.002644022,0.008020459,-0.008229311,-0.00627823,-0.013571342,-0.014289603
2022-04-19,0.006078826,0.004618007,0.000538334,0.002176279,-0.002903603,0.010050336,0.005707726,-0.018939469
2022-04-20,-0.00063463,-0.019251055,-0.009915798,0.004338402,-0.009201847,0.004579498,0.009092426,0.010940458
2022-04-21,-0.005878725,-0.008126991,-0.001405163,-0.011611161,-0.014931167,-0.065880599,0.011261737,-0.003061677
2022-04-22,-0.014916924,-0.021219438,-0.028852801,-0.013965681,-0.020464151,-0.064024056,-0.088144549,-0.044258066
2022-04-25,-0.035411369,-0.032713775,-0.038744614,-0.053984981,-0.044769677,-0.062282347,-0.060802692,-0.044886451
2022-04-26,0.007334116,0.010567882,0.018988673,0.00623055,0.014207027,-0.013640026,0.019231362,-0.025842421
2022-04-28,0.017919547,0.014818287,0.016248232,0.001551591,0.014162559,0.031289231,0.027623136,0.01928689
2022-04-29,0.012553785,0.00854367,0.019532505,0.007722046,0.016704089,0.039097621,0.026735093,0.077606889
2022-05-03,-0.015291453,-0.018243366,-0.019907388,-0.027292142,-0.006709388,0.012538746,0.025093497,0.004540902
2022-05-04,-0.01385264,0.000927845,-0.010791048,-0.011928571,-0.018530487,-0.032826593,-0.041521774,-0.043554186
2022-05-05,-0.00963902,-0.001887523,-0.034314966,-0.016129382,-0.01602548,-0.003915906,-0.024250265,-0.037393297
2022-05-06,-0.024765327,-0.03977465,-0.021910265,-0.023859626,-0.021936673,-0.062072199,-0.057535807,-0.020778769
2022-05-09,-0.017945487,-0.062503723,-0.033274412,-0.077894032,-0.04554144,-0.023814541,-0.001445512,-0.015813162
2022-05-10,0.002955231,-0.047098512,-0.036943515,-0.036667719,-0.042751167,0.013906268,-0.020022314,0.004375081
2022-05-11,0.021416929,0.016831692,0.009417878,0.005586607,0.010379194,0.013511277,0.029035949,0.044254243
2022-05-12,-0.017167586,-0.061697105,-0.058845342,-0.054376771,-0.060045073,-0.07090704,-0.045680954,-0.064576148
2022-05-13,0.020585478,0.040685076,0.043441844,0.021339316,0.035238699,0.091001536,0.098573796,0.120441883
2022-05-16,0.008140045,0.019525724,0.001783254,0.002874942,0.027602602,-0.015431763,0.006825622,-0.037245722
2022-05-17,0.006977734,-0.01498583,-0.035556126,-0.014458083,-0.027064533,-0.005585502,-0.004160094,-0.000221619
2022-05-18,-0.008833475,-0.01978681,-0.006510659,-0.015655897,-0.021935077,-0.024810187,-0.0260006,-0.015017728
2022-05-19,-0.012198425,0.024592442,0.012701248,0.027239038,0.026229233,-0.026353979,-0.027118358,-0.006772799
2022-05-20,-0.009874392,-0.009092769,-0.019311255,0.006695386,-0.011672935,0.011018591,0.028869491,0.002658147
2022-05-23,0.011653576,0.010415638,0.035743938,0.009487737,0.029018503,0.031458418,0.058415507,0.032288654
2022-05-24,-0.009946717,0.007971572,0.003766688,0.009398565,0.010299471,-0.007710903,-0.014028629,-0.019995143
2022-05-25,-0.001559331,-0.029350402,-0.024992336,-0.040081701,-0.038234746,-0.007041125,-0.011087576,-0.012124082
2022-05-26,0.02770344,0.016076818,0.024283754,0.012578782,0.025475681,0.068352035,0.061201243,0.051829631
2022-05-27,0.014313391,-0.005402498,0.009874748,-0.008691508,-0.011143655,-0.009236292,-0.004222583,-0.003329935
2022-05-30,0.020678114,0.014413501,0.029681451,0.027739703,0.017281333,0.003902502,0.012753904,0.010223013
2022-05-31,0.001898191,-0.024503965,-0.220461094,0.0251527,-0.054795925,0.02021569,-0.006473419,0.001117646
2022-06-01,-0.017426537,-0.028567028,-0.020129371,-0.047089679,-0.041668767,-0.024608573,-0.029684493,-0.031007724
2022-06-02,0.002616498,0.046177,0.039541175,0.054422434,0.069890941,0.008582721,0.031038527,0.043850434
2022-06-03,-0.001614028,-0.01571479,-0.0235366,-0.044825431,-0.019580031,-0.041553208,-0.049350231,-0.042698897
2022-06-06,0.002811031,-0.018187998,-0.051286388,-0.030055583,-0.038444742,-0.003542501,-0.014466888,-0.024633701
2022-06-07,-0.011338776,-0.009837244,0.0177965,-0.000984737,-0.014565225,-0.007604126,-0.036413695,-0.02042856
2022-06-08,-0.005247237,-0.0113353,-0.002717393,0.004914015,-0.030777692,-0.011265954,-0.019321002,0.010663574
2022-06-09,-0.014970934,-0.028738051,-0.028077587,-0.019802627,-0.03134419,-0.044908513,-0.03477774,-0.042170038
2022-06-10,-0.016198806,0.042130773,0.09070101,0.021761492,0.065013449,-0.017134111,-0.025308036,-0.012921846
2022-06-13,-0.021202791,-0.030582495,-0.032602407,-0.008845267,-0.028110381,-0.029879464,-0.046052125,-0.015949109
2022-06-14,-0.010563268,-0.022009731,-0.00828615,-0.005940612,-0.01576407,-0.033010948,-0.007394834,-0.014352553
2022-06-15,0.027310656,0.006908219,0.010857439,0.002974717,0.034591847,0.085511252,0.05968167,0.058139516
2022-06-17,-0.031775761,-0.006553798,0.031882439,0.040742783,0.009475078,-0.038145628,0.011421759,0.000757465
2022-06-20,0.014565634,0.036190449,0.031144603,-0.005719749,0.01906272,-0.019058049,-0.04070313,-0.041625606
2022-06-21,0.005964365,-0.009615459,-0.018973296,-0.009606222,0.005648669,0.02033487,0.024162856,0.02031564
2022-06-22,-0.015620893,-0.027086973,-0.02320201,0.004814646,-0.014181953,-0.014093983,-0.021765731,-0.021469989
2022-06-23,-0.006370009,-0.0194513,-0.024083396,0,-0.023117963,-0.022719819,-0.003083074,0.01142386
2022-06-24,0.016002874,-0.020738959,-0.009024613,-0.034199718,-0.010383089,0.014506249,0.025852317,0.009450962
2022-06-27,0.022032184,0.032121553,0.040496652,0.01577942,0.036733301,-0.003501847,-0.005755974,-0.005731701
2022-06-28,0.003404944,0.019155338,-0.010941732,0.011673284,0.004734409,0.012144391,0.014300664,0.029208201
2022-06-29,-0.004575816,-0.024411173,-0.005906615,-0.028447235,-0.014654368,9.68396E-05,-0.0109995,-0.010170174
2022-06-30,-0.022753718,-0.022038348,-0.003979001,-0.017060123,-0.003649289,-0.014463321,0.011772682,0.006266308
2022-07-01,-0.008516257,-0.01227765,-0.012694616,-0.019418086,-0.015122429,-0.036736783,-0.03562775,-0.024645909
2022-07-04,0.020546891,0.030596365,0.023291861,0.021440331,0.052513491,0.045985113,0.056713362,0.072576677
2022-07-05,-0.030586502,-0.062755637,-0.05701767,-0.038090039,-0.055839979,-0.037041534,-0.042738244,-0.069231393
2022-07-06,0.0114799,0.038706951,0.023479545,0.043127834,0.0498909,0.046707924,0.019054581,0.056349669
2022-07-07,0.0322163,0.012887092,0.029195787,-0.01111684,0.021399083,-0.009638579,0.004583491,-0.03294955
2022-07-08,0.006138014,0.042326596,0.029377173,0.016129382,0.03250129,0.050263062,0.047871469,0.059757228
2022-07-11,-0.016239626,-0.019334315,-0.008233105,-0.023268627,-0.014593603,-0.044840739,-0.056336952,-0.033254571
2022-07-12,-0.000938013,-0.021332328,-0.01177011,-0.012358551,-0.047732996,-0.061319404,-0.051068136,-0.05558444
2022-07-13,-0.015318694,0.024376831,0.035337579,0.019497796,0.012520018,-0.030479901,-0.046439266,-0.013525959
2022-07-14,-0.021854278,-0.071293751,-0.07377358,-0.027822506,-0.054965179,-0.060533192,-0.0680526,-0.0900169
2022-07-15,0.005793774,-0.015810944,-0.006170789,-0.006289329,-0.011246049,-0.021489224,-0.001706261,-0.000332657
2022-07-18,0.029179463,0.042459108,0.036401284,0.017718025,0.029712897,0.020731953,0.042121642,0.019570354
2022-07-19,0.011408037,-0.015350038,-0.005529728,-0.007257678,-0.00851069,-0.014179339,-0.012419371,-0.006283977
2022-07-20,-0.001957804,0.002261118,-0.004904695,0.004153692,-0.001749782,-0.027647864,-0.002170167,0.007783668
2022-07-21,0.003758939,-0.004443334,-0.024890941,0,-0.001752849,-0.031481995,0.009539023,0.001627552
2022-07-22,0.002387761,0.038730998,0.045395163,0.032622669,0.047954393,0.048975152,0.080646226,0.094700898
2022-07-25,-0.00470891,-0.054482689,-0.070990461,-0.022313299,-0.068236668,-0.022032858,-0.001109975,0.002895213
2022-07-26,0.009870127,0.03633411,0.028481109,0.05487661,0.016180306,0.030002666,0.027158817,0.004591484
2022-07-27,4.6183E-05,-0.008348191,0.000468996,-0.018618862,0.010320411,0.020417808,0.003577415,0.009876479
2022-07-28,0.002711558,0.027789229,0.032165167,0.034988992,0.030900799,-0.005384211,0.00141607,-0.011816458
2022-07-29,0.004700442,-0.006519693,-0.001038354,-0.01637013,-0.006217637,0.025464265,0.043636844,0.037422082
2022-08-01,-0.004236483,-0.022764676,-0.006383555,0.003875974,-0.005306058,-0.016770584,0.017776575,0.001246247
2022-08-02,-0.009372689,0.013376469,0.034363228,0.015355388,0.042955381,0.00274822,-0.01382881,-0.001643106
2022-08-03,0.00890596,-0.042003453,-0.038554184,-0.008608375,-0.041057127,-0.005752729,-0.017861507,-0.008199101
2022-08-04,0.001550454,0.011270241,0.016982093,0.006701796,0.003596786,0.002564412,-0.020539162,-0.050778876
2022-08-05,0.011606924,0.042799232,0.007199825,0.035617636,0.05353002,0.015525734,0.018944485,0.039509856
2022-08-08,0.010686054,0.064639813,0.029536414,0.005509656,0.040370522,0.036215657,0.045926987,0.062041912
2022-08-10,-0.007445591,-0.010269814,-0.01800946,0,-0.00811819,-0.046321713,0.009156375,-0.003320363
2022-08-11,0.021557656,-0.01313318,-0.014477755,-0.024097552,-0.016789481,0.038608504,0.045809536,0.010359977
2022-08-12,-0.007513624,-0.011890467,-0.015929884,-0.013220211,-0.010103782,-0.019871559,-0.036168659,0.003662613
2022-08-15,0.000131616,0.011151441,-0.011026628,-0.00190295,0.007454774,-0.023060742,-0.033250743,-0.028797802
2022-08-16,0.010742954,0.016172027,0.016754319,0,-0.008524292,0.006788438,0.025587076,0.00496772
2022-08-17,-0.007543131,-0.019094581,-0.018670091,-0.024097552,-0.014370644,-0.025494147,-0.014134141,-0.000716036
2022-08-18,0.000620375,-0.002226868,-0.006967282,-0.019705071,-0.003806766,0.001245518,-0.007992632,-0.015883928
2022-08-19,-0.018361244,-0.01568876,-0.01719317,0.008915364,-0.020922033,-0.050994892,-0.057586779,-0.057491066
2022-08-22,-0.007541625,0.004281643,0.002841103,0.008836582,0.001852882,-0.006501923,-0.017261387,-0.016319817
2022-08-23,0.008299233,0.017295566,0.011818564,0.021277398,0.020883705,0.031727694,0.02533499,0.024821964
2022-08-24,0.000522278,-0.012559588,0.001334223,-0.001915709,-0.016635061,0.029358594,0.010443379,0.019792252
2022-08-25,0.007591649,-0.004815102,-0.012545028,-0.012542374,-0.005359961,0.024985389,0.035502833,0.007350863
2022-08-26,-0.002385532,-0.010099891,0.009607384,-0.008776263,0.004068805,0.008032172,0.010821239,-0.014175644
2022-08-29,-0.013862602,-0.047677763,-0.060144161,-0.059523367,-0.054621084,-0.021740504,-0.023649841,-0.071125856
2022-08-30,-0.019059199,-0.032937938,-0.009273857,-0.044640781,-0.117344535,-0.031925055,-0.043840519,-0.044599059
2022-08-31,-0.00951992,-0.005255512,-0.005750034,-0.001087548,-0.055432076,-0.008009614,0.017956013,0.049075565
2022-09-01,-0.018539557,-0.031766961,-0.030147889,-0.015351179,-0.014469331,-0.051945947,-0.06398429,-0.067752946
2022-09-02,0.020339529,0.045219593,0.048078862,0.039008196,0.011917421,0.033618281,0.05176895,0.044088031
2022-09-05,0.000312811,0.030425263,-0.001700681,0.023110272,-0.017575145,0.014558287,0.026908943,0.01368977
2022-09-06,0.002065836,-0.023616836,-0.01055193,-0.011488377,-0.030239885,0.004186397,0.004632792,-0.015724488
2022-09-07,-0.012259547,-0.008270353,-0.002368054,-0.007380107,-0.007091361,0.010526107,0.007098185,-0.001401274
2022-09-08,0.008126721,0.006433649,-0.002373675,-0.008501645,-0.079920016,-0.047378126,0.034076113,0.014679163
2022-09-09,0.02130365,0.026494969,0.033635061,0.022164496,0.015037877,0.066307838,0.000886733,0.043328743
2022-09-12,0.015366033,0.007631725,0.012249712,0.028808577,0.034233172,0.042280581,0.031561311,0.002642962
2022-09-13,-0.021714033,-0.030967943,-0.024862871,0.004048589,-0.041855761,-0.023543618,-0.022840326,-0.040272256
2022-09-14,-0.004546326,0.005821752,-0.018863783,0.007045827,0.003687126,0.01558768,0.023092883,0.009014951
2022-09-15,-0.005839954,-0.031987919,-0.035027161,-0.01414165,-0.0498554,0.002711034,-0.009489326,-0.010952876
2022-09-16,-0.014669082,0.001704732,-0.000595548,-0.018481019,0.021594388,-0.022966112,-0.02326346,0.013302036
2022-09-19,-0.001645584,-0.000873859,0.006827485,0.027595006,-0.001352997,-0.022199097,0.002085289,-0.033082137
2022-09-20,0.001923539,-0.019777275,-0.020397435,0,-0.01555496,0.012500213,-0.00831486,0.010475954
2022-09-21,-0.005935345,-0.001651012,-0.007120703,-0.041158072,-0.005792321,-0.004540725,-0.053498495,-0.018485993
2022-09-22,-0.01417258,0.020159834,0.034299324,0.003146306,0.022159298,-0.008286049,-0.023882736,-0.048307748
2022-09-23,-0.028912849,-0.06851467,-0.057059033,-0.064887622,-0.079952524,-0.072624866,-0.084307106,-0.063413788
2022-09-26,0.003290246,0.043968667,0.021999195,0.006681539,0.076157453,0.020604593,-0.016807118,-0.023069829
2022-09-27,0.006271779,0.034908789,0.019065421,-0.003335189,0.060081291,0.01261566,0.002820876,0.052628632
2022-09-28,-0.003405037,0.049190244,0.052278105,0.006659292,0.026250876,0.004026299,0.001251173,0.014561345
2022-09-29,-0.008567934,0.020530076,0.028355835,0.050684702,0.019245598,0.066781968,0.024700237,0.06347528
2022-09-30,0.00728295,0.008608259,0.015239301,0.036142292,0.043048254,0.019201066,0.034293871,0.013093057
2022-10-03,0.007828815,0.015894164,0.01159746,0.031938843,0.032472629,0.025913783,0.001943063,-0.008516685
2022-10-04,0.031955978,0.062721027,0.060667998,0.029997411,0.124683162,0.086665271,0.073687716,0.083252983
2022-10-05,-0.010613205,-0.041849958,-0.019945224,-0.03196398,-0.006421856,-0.015144234,0.004797218,0.001360021
2022-10-06,0.003346031,0.016198872,0.006351672,0.010768582,0.029556848,0.021511899,0.016771769,0.028256227
2022-10-07,-0.002390576,0.007040683,0.007137425,-0.024643928,0.032121234,-0.018137554,-0.034106267,-0.014348777
2022-10-10,-0.01389531,-0.041551518,-0.036602857,-0.053291297,-0.055656386,-0.028401496,-0.027374382,-0.00925011
2022-10-11,-0.002800308,-0.003347844,0.004731248,0.028024667,0.010748511,0.019321164,0.006575242,0.00281922
2022-10-12,-0.000927226,-0.009951909,-0.006841232,-0.018595577,-0.007551705,0.011582638,-0.005949869,0.032770903
2022-10-13,-0.002106568,-0.0559684,-0.038624191,0.008307421,-0.068095608,-0.01602586,-0.005642487,-0.025757432
2022-10-14,-0.001882115,-0.037876484,-0.036825122,-0.045486424,-0.006211865,-0.012346852,-0.000743303,-0.004026734
2022-10-17,0.029426761,0.027881483,0.024954727,0.027749913,0.05659721,0.050609234,0.039148113,0.030635205
2022-10-18,0.002417806,-0.005848344,-0.006547352,0.021864484,-0.017409554,-0.011541159,-0.024216954,-0.022481878
2022-10-19,-0.010583002,-0.023873066,-0.039919769,-0.023971966,-0.013311345,-0.022433819,-0.032996464,-0.029190562
2022-10-20,0.002157224,0.025028369,0.027261373,-0.035430437,0.002091613,-0.006880109,0.012961644,-0.006711032
2022-10-21,-0.003883858,0.016119803,0.02446819,0.010869672,0.011632869,0.007864183,0.00698943,0.005814841
2022-10-24,-0.008631693,-0.00214841,0.00179397,0.018211537,-0.002274373,0.010754381,0.008979884,0.006672252
